ID,Organization,Created..Timestamp,Created..Date,Created..Time,Updated..Date,Updated..Date.1,Updated..Time,Recorded..Timestamp,Recorded..Date,Recorded..Time,Surveyor..ID,Surveyor..Name,Surveyor..First.name,Surveyor..Last.name,Surveyor..Email,Status,River,Location..Latitude,Location..Longitude,Location..Easting,Location..Northing,Location..NGR,Survey.Type,Site.Name,Foreshore,Quadrat.Number,Cutlery..plastic.,Straw,Stirrer,Lollipop.stick,Food.wrapper,Take.away.container..plastic.,Drink.bottle..with.or.without.lid.,Bottle.top,Lid..plastic.,Cup..plastic.,Plate..plastic.,X6.4.pack.rings,Wine.cork..plastic.,Food.container..plastic.,Ice.pop.container,Other.plastic.food.packaging,Drink.carton,Tetra.pak.coffee.cup,Take.away.container.or.plate..polystyrene.,Cup..polystyrene.,Other.polystyrene.food.packaging,Thick..durable..shopping.bag,Thin..single.use..shopping.bag,Refuse.sack,Plastic.bottle.container..non.food.related.,Foam.roll.packaging,O.pack,Condom,Tampon.applicator,Sanitary.towel,Cotton.bud.stick,Nappy,Syringe.needle,Medicine.packaging,Wet.wipes,Gloves..plastic.,Eye.drop.dispenser,Plaster,Other.sewage.related.items,Lighter,Cigarette.butt,Cigarette.tobacco.packaging,Other.smoking.related,Shoe.or.flip.flop,Item.of.clothing,Other.clothing,Rope,String,Rubber.band,Recreational.fishing.gear,Commercial.fishing.gear,Shopping.trolley,Tyre,Traffic.cone.sign.barrier,Large.appliance..fridge..washing.machine....,Small.appliance..toaster..microwave....,Mattress,Carpet...20.cm.,Other.large.item,Building.insulation.pieces,Cable.tie,Rawl.plug,Window.spacer.tiles,Scaffold.bungee,Pipe.lagging,Tile.cross.spacers,Ball,Balloon...stick,Gardening..flower.pot..gloves..plant.label.,Nerf.bullet,Packaging.peanut,Pen,Surveyed.,Other.litter
18d83333-c196-451e-a11a-29b4939f9069,Jolly Roger,24/07/2019 17:00,24/07/2019,17:00:00,24/07/2019 17:00,24/07/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,2,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
18d83333-c196-451e-a11a-29b4939f9069,Jolly Roger,25/07/2019 17:00,25/07/2019,17:00:00,25/07/2019 17:00,25/07/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,27,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,26/07/2019 17:00,26/07/2019,17:00:00,26/07/2019 17:00,26/07/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,34,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,27/07/2019 17:00,27/07/2019,17:00:00,27/07/2019 17:00,27/07/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,,,,6,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,28/07/2019 17:00,28/07/2019,17:00:00,28/07/2019 17:00,28/07/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,,,,43,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,29/07/2019 17:00,29/07/2019,17:00:00,29/07/2019 17:00,29/07/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,34,,,,30,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,30/07/2019 17:00,30/07/2019,17:00:00,30/07/2019 17:00,30/07/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,7,,,,6,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,31/07/2019 17:00,31/07/2019,17:00:00,31/07/2019 17:00,31/07/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22,,,,9,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,01/08/2019 17:00,01/08/2019,17:00:00,01/08/2019 17:00,01/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,,,,11,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,02/08/2019 17:00,02/08/2019,17:00:00,02/08/2019 17:00,02/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,,,,34,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,03/08/2019 17:00,03/08/2019,17:00:00,03/08/2019 17:00,03/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,32,,,,5,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,04/08/2019 17:00,04/08/2019,17:00:00,04/08/2019 17:00,04/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,10,,,,5,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,05/08/2019 17:00,05/08/2019,17:00:00,05/08/2019 17:00,05/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,,,,30,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,06/08/2019 17:00,06/08/2019,17:00:00,06/08/2019 17:00,06/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,45,,,,9,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,07/08/2019 17:00,07/08/2019,17:00:00,07/08/2019 17:00,07/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,13,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,08/08/2019 17:00,08/08/2019,17:00:00,08/08/2019 17:00,08/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,3,,,,14,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,09/08/2019 17:00,09/08/2019,17:00:00,09/08/2019 17:00,09/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,,,,3,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,10/08/2019 17:00,10/08/2019,17:00:00,10/08/2019 17:00,10/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,,,,18,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,11/08/2019 17:00,11/08/2019,17:00:00,11/08/2019 17:00,11/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,31,,,,22,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,12/08/2019 17:00,12/08/2019,17:00:00,12/08/2019 17:00,12/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,,,,29,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,13/08/2019 17:00,13/08/2019,17:00:00,13/08/2019 17:00,13/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,8,,,,12,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,14/08/2019 17:00,14/08/2019,17:00:00,14/08/2019 17:00,14/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,18,,,,18,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,15/08/2019 17:00,15/08/2019,17:00:00,15/08/2019 17:00,15/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,,,,23,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,16/08/2019 17:00,16/08/2019,17:00:00,16/08/2019 17:00,16/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3,,,,100,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,17/08/2019 17:00,17/08/2019,17:00:00,17/08/2019 17:00,17/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28,,,,37,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,18/08/2019 17:00,18/08/2019,17:00:00,18/08/2019 17:00,18/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,,,,6,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,19/08/2019 17:00,19/08/2019,17:00:00,19/08/2019 17:00,19/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,24,,,,26,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
29444739-78ef-42ba-87c3-5fa41989e833,Jolly Roger,20/08/2019 17:00,20/08/2019,17:00:00,20/08/2019 17:00,20/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,28,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,21/08/2019 17:00,21/08/2019,17:00:00,21/08/2019 17:00,21/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,31,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,22/08/2019 17:00,22/08/2019,17:00:00,22/08/2019 17:00,22/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,7,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No litter,
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,23/08/2019 17:00,23/08/2019,17:00:00,23/08/2019 17:00,23/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,0,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,24/08/2019 17:00,24/08/2019,17:00:00,24/08/2019 17:00,24/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No litter,
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,25/08/2019 17:00,25/08/2019,17:00:00,25/08/2019 17:00,25/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,11,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,26/08/2019 17:00,26/08/2019,17:00:00,26/08/2019 17:00,26/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,11,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No litter,
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,27/08/2019 17:00,27/08/2019,17:00:00,27/08/2019 17:00,27/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,22,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,28/08/2019 17:00,28/08/2019,17:00:00,28/08/2019 17:00,28/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No litter,
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,29/08/2019 17:00,29/08/2019,17:00:00,29/08/2019 17:00,29/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,45,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,30/08/2019 17:00,30/08/2019,17:00:00,30/08/2019 17:00,30/08/2019,17:00:00,,21/04/2018,11:00,54e616abaf,Mary Read,Mary,Read,maryread@notaman.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,2,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,31/08/2019 17:00,31/08/2019,17:00:00,31/08/2019 17:00,31/08/2019,17:00:00,,21/04/2018,11:00,54e616abar,Sayyida al Hurra,Sayyida,al Hurra,sayyiddaalhurra@barbarossa.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,15,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,01/09/2019 17:00,01/09/2019,17:00:00,01/09/2019 17:00,01/09/2019,17:00:00,,21/04/2018,11:00,54e616abar,Sayyida al Hurra,Sayyida,al Hurra,sayyiddaalhurra@barbarossa.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,2,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,02/09/2019 17:00,02/09/2019,17:00:00,02/09/2019 17:00,02/09/2019,17:00:00,,21/04/2018,11:00,54e616abar,Sayyida al Hurra,Sayyida,al Hurra,sayyiddaalhurra@barbarossa.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,0,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,03/09/2019 17:00,03/09/2019,17:00:00,03/09/2019 17:00,03/09/2019,17:00:00,,21/04/2018,11:00,54e616abar,Sayyida al Hurra,Sayyida,al Hurra,sayyiddaalhurra@barbarossa.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,23,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,04/09/2019 17:00,04/09/2019,17:00:00,04/09/2019 17:00,04/09/2019,17:00:00,,21/04/2018,11:00,54e616abar,Sayyida al Hurra,Sayyida,al Hurra,sayyiddaalhurra@barbarossa.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,27,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,05/09/2019 17:00,05/09/2019,17:00:00,05/09/2019 17:00,05/09/2019,17:00:00,,21/04/2018,11:00,54e616abar,Sayyida al Hurra,Sayyida,al Hurra,sayyiddaalhurra@barbarossa.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,40,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,06/09/2019 17:00,06/09/2019,17:00:00,06/09/2019 17:00,06/09/2019,17:00:00,,21/04/2018,11:00,54e616abar,Sayyida al Hurra,Sayyida,al Hurra,sayyiddaalhurra@barbarossa.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,12,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,07/09/2019 17:00,07/09/2019,17:00:00,07/09/2019 17:00,07/09/2019,17:00:00,,21/04/2018,11:00,54e616abar,Sayyida al Hurra,Sayyida,al Hurra,sayyiddaalhurra@barbarossa.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,8,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,08/09/2019 17:00,08/09/2019,17:00:00,08/09/2019 17:00,08/09/2019,17:00:00,,21/04/2018,11:00,54e616abar,Sayyida al Hurra,Sayyida,al Hurra,sayyiddaalhurra@barbarossa.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,6,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,09/09/2019 17:00,09/09/2019,17:00:00,09/09/2019 17:00,09/09/2019,17:00:00,,21/04/2018,11:00,54e616abar,Sayyida al Hurra,Sayyida,al Hurra,sayyiddaalhurra@barbarossa.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,13,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abba5428-e7df-4179-9285-97faafb691e8,Jolly Roger,10/09/2019 17:00,10/09/2019,17:00:00,10/09/2019 17:00,10/09/2019,17:00:00,,21/04/2018,11:00,54e616abar,Sayyida al Hurra,Sayyida,al Hurra,sayyiddaalhurra@barbarossa.com,approved,Taurduin River,NA,NA,NA,NA,NA,Sinking hotspot,Hammersmith Bridge,NA,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,6,,,,22,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not surveyed,Not surveyed
